Saratak|am|Shirak|1115|40.67|43.87|
Sarnaghbyur|am|Shirak|2542|40.07|45.15|
Shirak|am|Shirak|1007|40.85|43.92|
Spandaryan|am|Shirak|1226|40.67|44.02|
Voskehask|am|Shirak|1803|40.74|43.78|
Yerazgavors|am|Shirak|1285|40.7|43.77|
Agarak|am|Syunik|4707|39.22|46.55|
Angeghakot|am|Syunik|1726|39.57|45.94|
Brnakot|am|Syunik|1912|39.5|45.97|
Brun|am|Syunik|1028|39.53|46.3|
Goris|am|Syunik|20379|39.51|46.33|
Kajaran|am|Syunik|8275|39.15|46.15|
Kapan|am|Syunik|33161|39.2|46.4|
Karahunj|am|Syunik|1173|39.48|46.36|
Karnidzor|am|Syunik|1039|39.53|46.55|
Khndzoresk|am|Syunik|1940|39.51|46.43|
Meghri|am|Syunik|4540|38.9|46.26|
Shaghat|am|Syunik|1011|39.56|45.91|
Shaki|am|Syunik|1228|39.56|46|
Shinuhayr|am|Syunik|2206|39.43|46.32|
Sisian|am|Syunik|15208|39.47|45.98|
Tegh|am|Syunik|2120|39.55|46.48|
Verishen|am|Syunik|2114|39.54|46.31|
Achajur|am|Tavush|3873|40.99|45.15|
Archis|am|Tavush|1235|41.16|44.87|
Artsvaberd|am|Tavush|3193|40.83|45.47|
Aygedzor|am|Tavush|2535|39.47|46.42|
Aygehovit|am|Tavush|2888|40.97|45.25|
Ayrum|am|Tavush|2174|41.2|44.9|
Azatamut|am|Tavush|1850|40.98|45.2|
Bagratashen|am|Tavush|3024|41.25|44.82|
Berd|am|Tavush|8374|40.88|45.39|
Berdavan|am|Tavush|3150|41.2|45|
Chinari|am|Tavush|1157|40.85|45.57|
Dilijan|am|Tavush|13480|40.75|44.87|
Dzoratan|am|Tavush|1034|39.27|46.36|
Gandzakar|am|Tavush|3221|40.84|45.16|
Getahovit|am|Tavush|2005|40.9|45.13|
Gosh|am|Tavush|994|40.72|45|
Haghartsin|am|Tavush|3370|40.78|44.96|
Haghtanak|am|Tavush|1117|41.22|44.94|
Ijevan|am|Tavush|14737|40.88|45.14|
Khashtarak|am|Tavush|1728|40.94|45.18|
Koghbi|am|Tavush|4357|41.18|44.97|
Koti|am|Tavush|2082|41.14|45.13|
Mosesgegh|am|Tavush|1964|40.91|45.49|
Navur|am|Tavush|1227|40.86|45.32|
Noyemberyan|am|Tavush|5119|41.17|44.99|
Paravakar|am|Tavush|1637|40.98|45.4|
Sarigyukh|am|Tavush|1096|41.06|45.15|
Sevkar|am|Tavush|2089|41.02|45.14|
Teghut|am|Tavush|1198|40.78|44.94|
Tovuz|am|Tavush|1549|40.91|45.4|
Verin Karmir Aghbyur|am|Tavush|1865|40.88|45.44|
Voskevan|am|Tavush|1287|41.12|45.07|
Agarakadzor|am|Vayots Dzor|1195|39.74|45.35|
Aghavnadzor|am|Vayots Dzor|1925|39.78|45.23|
Areni|am|Vayots Dzor|1718|39.72|45.18|
Arpi|am|Vayots Dzor|1053|39.74|45.26|
Artabuynk|am|Vayots Dzor|1045|39.86|45.35|
Getap|am|Vayots Dzor|1842|39.76|45.31|
Gladzor|am|Vayots Dzor|2080|39.78|45.35|
Jermuk|am|Vayots Dzor|4582|39.84|45.67|
Kechut|am|Vayots Dzor|997|39.8|45.66|
Malishka|am|Vayots Dzor|4174|39.74|45.39|
Rind|am|Vayots Dzor|1368|39.76|45.18|
Shatin|am|Vayots Dzor|1671|39.83|45.3|
Vayk|am|Vayots Dzor|5419|39.69|45.47|
Vernashen|am|Vayots Dzor|1162|39.79|45.36|
Yegheknadzor|am|Vayots Dzor|7668|39.75|45.33|
Yelpin|am|Vayots Dzor|1305|39.81|45.11|
Zaritap|am|Vayots Dzor|1323|39.64|45.51|
Yerevan|am|Yerevan|1093499|40.17|44.52|
Antriol|an|Bonaire|2980|12.17|-68.27|
Kralendijk|an|Bonaire|3081|12.15|-68.28|
Nort Salinja|an|Bonaire|1632|12.18|-68.27|
Rincon|an|Bonaire|1496|12.23|-68.33|
Tera Kora|an|Bonaire|1186|12.13|-68.27|
Barber|an|Curacao|2424|12.28|-69.07|
Flip|an|Curacao|587|12.3|-69.12|
Groot Piscadera|an|Curacao|2576|12.15|-68.97|
Hato|an|Curacao|13|12.18|-68.28|
Labadera|an|Curacao|2356|12.15|-68.82|
Lagun|an|Curacao|289|12.32|-69.17|
Lelienberg|an|Curacao|681|12.3|-69.08|
Meiberg|an|Curacao|23|12.17|-69.02|
Montana Abou|an|Curacao|4237|12.1|-68.85|
Montana Rey|an|Curacao|3571|12.1|-68.87|
Nieuwpoort|an|Curacao|1937|12.05|-68.82|
Oostpunt|an|Curacao|1147|12.07|-68.77|
Pannekoek|an|Curacao|321|12.25|-69.1|
Ronde Klip|an|Curacao|867|12.15|-68.85|
Seru Grandi|an|Curacao|1341|12.18|-69|
Sint Michiel|an|Curacao|5138|12.13|-68.98|
Sint Willibrordus|an|Curacao|465|12.22|-69.05|
Soto|an|Curacao|1987|12.27|-69.1|
Souax|an|Curacao|3493|12.18|-68.97|
Tera Cora|an|Curacao|3665|12.22|-69|
Wacao|an|Curacao|427|12.32|-69.05|
Westpunt|an|Curacao|783|12.37|-69.17|
Willemstad|an|Curacao|97590|12.1|-68.93|
Saint Johns|an|Saba|197|17.62|-63.23|
The Bottom|an|Saba|488|17.64|-63.25|
Windward Side|an|Saba|442|17.63|-63.23|
Zions Hill|an|Saba|299|17.62|-63.22|
Cherry Tree|an|Sint Eustatius|244|17.48|-62.97|
Golden Rock|an|Sint Eustatius|823|17.48|-62.98|
Mountain|an|Sint Eustatius|51|17.48|-62.95|
Oranjestad|an|Sint Eustatius|1097|17.49|-62.98|
Princess Garden|an|Sint Eustatius|167|17.47|-62.97|
Cole Bay|an|Sint Maarten|6496|18.02|-63.08|
Cul De Sac|an|Sint Maarten|8467|18.03|-63.07|
Little Bay|an|Sint Maarten|2338|18.02|-63.05|
Low Lands|an|Sint Maarten|249|18.03|-63.12|
Phillipsburg|an|Sint Maarten|1318|18.02|-63.03|
Princess Quarter|an|Sint Maarten|13048|18.03|-63.03|
Simpson Bay|an|Sint Maarten|791|18.03|-63.1|
Caxito|ao|Bengo|28229|-8.58|13.66|
Benguela|ao|Benguela|151235|-12.58|13.4|
Lobito|ao|Benguela|207957|-12.36|13.53|
Camacupa|ao|Bie|19150|-12.02|17.47|
Catabola|ao|Bie|18858|-12.15|17.28|
Catumbela|ao|Bie|16980|-12.43|13.55|
Chissamba|ao|Bie|7677|-12.17|17.33|
Kuito|ao|Bie|113624|-12.38|16.94|
Cabinda|ao|Cabinda|66020|-5.55|12.19|
Ondjiva|ao|Cunene|10169|-17.07|15.73|
Caala|ao|Huambo|21205|-12.85|15.58|
Catchiungo|ao|Huambo|8784|-12.56|16.22|
Huambo|ao|Huambo|226177|-12.76|15.73|
Longonjo|ao|Huambo|24350|-12.9|15.25|
Caconda|ao|Huila|10551|-13.73|15.06|
Caluquembe|ao|Huila|30305|-13.78|14.68|
Lubango|ao|Huila|102541|-14.91|13.49|
Menongue|ao|Kuando-Kubango|19141|-14.65|17.65|
Ndalatando|ao|Kwanza Norte|21236|-9.3|14.91|
Kibala|ao|Kwanza Sul|8915|-10.73|14.98|
Sumbe|ao|Kwanza Sul|33278|-11.21|13.85|
Waku-Kungo|ao|Kwanza Sul|10970|-11.34|15.11|
Luanda|ao|Luanda|2776125|-8.82|13.24|
Lucapa|ao|Lunda Norte|20115|-8.42|20.74|
Saurimo|ao|Lunda Sul|40498|-9.65|20.38|
Malanje|ao|Malanje|87047|-9.54|16.34|
Cazaje|ao|Moxico|4764|-11.07|20.71|
Leua|ao|Moxico|5168|-11.65|20.44|
Luau|ao|Moxico|18465|-10.7|22.22|
Luena|ao|Moxico|21115|-11.79|19.9|
Lumeje|ao|Moxico|4972|-11.55|20.78|
Namibe|ao|Namibe|80150|-15.17|12.16|
Camabatela|ao|Uige|12839|-8.19|15.37|
Uige|ao|Uige|60008|-7.62|15.05|
Mbanza-Kongo|ao|Zaire|24220|-6.27|14.24|
Nzeto|ao|Zaire|18354|-7.23|12.86|
Soyo|ao|Zaire|67553|-6.13|12.37|
Azul|ar|Buenos Aires|52333|-36.78|-59.87|
Bahia Blanca|ar|Buenos Aires|282950|-38.72|-62.28|
Buenos Aires|ar|Buenos Aires|11548541|-34.61|-58.37|
Campana|ar|Buenos Aires|83175|-34.16|-58.96|
Chacabuco|ar|Buenos Aires|34587|-34.65|-60.49|
Chivilcoy|ar|Buenos Aires|52307|-34.9|-60.04|
Dolores|ar|Buenos Aires|25190|-36.33|-57.69|
Junin|ar|Buenos Aires|76369|-34.59|-60.96|
La Plata|ar|Buenos Aires|684318|-34.92|-57.96|
Lincoln|ar|Buenos Aires|24798|-34.88|-61.54|
Lujan|ar|Buenos Aires|74823|-34.58|-59.11|
Mar del Plata|ar|Buenos Aires|645771|-38|-57.58|
Mercedes|ar|Buenos Aires|49067|-34.66|-59.44|
Necochea|ar|Buenos Aires|84969|-38.56|-58.75|
Nueve de Julio|ar|Buenos Aires|34717|-35.46|-60.89|
Olavarria|ar|Buenos Aires|80005|-36.9|-60.33|
Pergamino|ar|Buenos Aires|86708|-33.9|-60.57|
Punta Alta|ar|Buenos Aires|53117|-38.88|-62.08|
San Nicolas|ar|Buenos Aires|130705|-33.33|-60.24|
San Pedro|ar|Buenos Aires|67514|-33.67|-59.69|
San Vicente|ar|Buenos Aires|84333|-35.03|-58.42|
Tandil|ar|Buenos Aires|100127|-37.32|-59.15|
Tres Arroyos|ar|Buenos Aires|47143|-38.37|-60.27|
Veinticinco de Mayo|ar|Buenos Aires|24668|-35.43|-60.18|
Zarate|ar|Buenos Aires|88222|-34.09|-59.04|
Catamarca|ar|Catamarca|213601|-28.47|-65.78|
Presidencia Roque Saenz Pena|ar|Chaco|89584|-26.79|-60.45|
Resistencia|ar|Chaco|406967|-27.46|-58.99|
Comodoro Rivadavia|ar|Chubut|142597|-45.86|-67.49|
Puerto Madryn|ar|Chubut|95547|-42.77|-65.04|
Rawson|ar|Chubut|26341|-43.3|-65.11|
Trelew|ar|Chubut|107883|-43.25|-65.33|
Alta Gracia|ar|Cordoba|40385|-31.66|-64.43|
Bell Ville|ar|Cordoba|35106|-32.6|-62.68|
Cordoba|ar|Cordoba|1441007|-31.4|-64.19|
Rio Cuarto|ar|Cordoba|174058|-33.13|-64.35|
Rio Tercero|ar|Cordoba|53396|-32.18|-64.12|
San Francisco|ar|Cordoba|71444|-31.43|-62.09|
Villa Carlos Paz|ar|Cordoba|61095|-31.42|-64.5|
Villa Maria|ar|Cordoba|92337|-32.41|-63.26|
Corrientes|ar|Corrientes|390481|-27.49|-58.81|
Goya|ar|Corrientes|70340|-29.14|-59.27|
Mercedes|ar|Corrientes|30649|-29.18|-58.08|
San Lorenzo|ar|Corrientes|47627|-28.12|-58.77|
Concepcion del Uruguay|ar|Entre Rios|72904|-32.48|-58.24|
Concordia|ar|Entre Rios|155686|-31.39|-58.03|
Gualeguay|ar|Entre Rios|33120|-33.15|-59.34|
Gualeguaychu|ar|Entre Rios|88218|-33.02|-58.52|
Parana|ar|Entre Rios|299257|-31.74|-60.52|
Victoria|ar|Entre Rios|25139|-32.61|-60.18|
Formosa|ar|Formosa|248756|-26.18|-58.18|
Jujuy|ar|Jujuy|277150|-24.19|-65.3|
Libertador General San Martin|ar|Jujuy|49273|-23.82|-64.79|
San Pedro|ar|Jujuy|43124|-24.22|-64.87|
General Pico|ar|La Pampa|55900|-35.66|-63.77|
Santa Rosa|ar|La Pampa|89478|-36.62|-64.3|
La Rioja|ar|La Rioja|178497|-29.41|-66.85|
Lujan|ar|Mendoza|77625|-33.03|-68.9|
Mendoza|ar|Mendoza|973047|-32.89|-68.83|
Rivadavia|ar|Mendoza|65641|-33.19|-68.47|
San Martin|ar|Mendoza|107554|-33.07|-68.49|
San Rafael|ar|Mendoza|125033|-34.62|-68.34|
Eldorado|ar|Misiones|62823|-26.2|-54.6|
Obera|ar|Misiones|58939|-27.48|-55.13|
Posadas|ar|Misiones|313438|-27.4|-55.91|
Cutral Co|ar|Neuquen|47396|-38.94|-69.24|
Neuquen|ar|Neuquen|359037|-38.95|-68.06|
General Roca|ar|Rio Negro|76066|-39.02|-67.61|
San Carlos de Bariloche|ar|Rio Negro|110044|-41.14|-71.32|
Viedma|ar|Rio Negro|76553|-40.81|-63|
Salta|ar|Salta|548288|-24.79|-65.41|
San Ramon de la Nueva Oran|ar|Salta|84504|-23.14|-64.32|
Tartagal|ar|Salta|63600|-22.55|-63.81|
San Juan|ar|San Juan|469958|-31.54|-68.53|
Mercedes|ar|San Luis|126559|-33.69|-65.47|
San Luis|ar|San Luis|184869|-33.31|-66.35|
Rio Gallegos|ar|Santa Cruz|93234|-51.62|-69.24|
Rafaela|ar|Santa Fe|84025|-31.25|-61.5|
Reconquista|ar|Santa Fe|95979|-29.14|-59.65|
Rosario|ar|Santa Fe|1218497|-32.94|-60.67|
Santa Fe|ar|Santa Fe|456044|-31.6|-60.69|
Venado Tuerto|ar|Santa Fe|71794|-33.75|-61.97|
Villa Constitucion|ar|Santa Fe|44278|-33.23|-60.35|
Santiago del Estero|ar|Santiago del Estero|407636|-27.8|-64.28|
Ushuaia|ar|Tierra del Fuego|58045|-54.79|-68.31|
Tucuman|ar|Tucuman|828402|-26.83|-65.22|
Afono|as|Eastern|527|-14.26|-170.65|
Alao|as|Eastern|508|-14.27|-170.53|
Alofau|as|Eastern|465|-14.3|-170.6|
Amouli|as|Eastern|497|-14.31|-170.57|
Aoa|as|Eastern|466|-14.27|-170.59|
Atuu|as|Eastern|376|-14.28|-170.68|
Aua|as|Eastern|2125|-14.28|-170.66|
Aunuu|as|Eastern|436|-14.29|-170.55|
Fagaalu|as|Eastern|1054|-14.3|-170.68|
Fagaitua|as|Eastern|450|-14.28|-170.61|
Fagasa|as|Eastern|906|-14.26|-170.76|
Fagatogo|as|Eastern|1868|-14.29|-170.69|
Laulii|as|Eastern|906|-14.31|-170.66|
Leloaloa|as|Eastern|546|-14.27|-170.68|
Nuuuli|as|Eastern|5304|-14.33|-170.7|
Pago Pago|as|Eastern|4197|-14.24|-170.72|
Tula|as|Eastern|370|-14.23|-170.55|
Utulei|as|Eastern|683|-14.29|-170.68|
Vatia|as|Eastern|604|-14.2|-170.65|
Ofu|as|Manua|254|-14.15|-169.68|
Aoloau|as|Western|967|-14.29|-170.78|
Faleniu|as|Western|3204|-14.33|-170.74|
Futiga|as|Western|773|-14.4|-170.76|
Iliili|as|Western|3093|-14.39|-170.71|
Leone|as|Western|4051|-14.34|-170.78|
Malaeimi|as|Western|1261|-14.31|-170.74|
Malaeloa-Aitulagi|as|Western|633|-14.34|-170.77|
Malaeloa-Ituau|as|Western|717|-14.35|-170.77|
Mapusagafou|as|Western|2052|-14.32|-170.75|
Mesepa|as|Western|553|-14.33|-170.75|
Pavaiai|as|Western|2613|-14.34|-170.75|
Tafuna|as|Western|11019|-14.32|-170.72|
Taputimu|as|Western|741|-14.36|-170.77|
Vailoatai|as|Western|1144|-14.39|-170.78|
Vaitogi|as|Western|1436|-14.39|-170.73|
Eisenstadt|at|Burgenland|11767|47.91|16.7|
Grosspetersdorf|at|Burgenland|3525|47.24|16.31|
Jennersdorf|at|Burgenland|4319|46.94|16.13|
Mattersburg|at|Burgenland|6448|47.73|16.39|
Neudoerfl|at|Burgenland|4183|47.8|16.3|
Neusiedl am See|at|Burgenland|5949|47.95|16.84|
Oberwart|at|Burgenland|6879|47.29|16.2|
Pinkafeld|at|Burgenland|5257|47.37|16.12|
Rust|at|Burgenland|1726|47.8|16.66|
Althofen|at|Kaernten|4833|47.15|14.23|
Arnoldstein|at|Kaernten|6923|46.55|13.71|
Bad Sankt Leonhard|at|Kaernten|4775|46.97|14.79|
Ebenthal|at|Kaernten|7809|46.61|14.34|
Eberndorf|at|Kaernten|6089|46.59|14.63|
Feldkirchen|at|Kaernten|14440|46.73|14.08|
Ferlach|at|Kaernten|7661|46.53|14.3|
Finkenstein|at|Kaernten|8406|46.58|13.86|
Friesach|at|Kaernten|5369|46.95|14.4|
Hermagor|at|Kaernten|7242|46.62|13.36|
Klagenfurt|at|Kaernten|90610|46.62|14.31|
Moosburg|at|Kaernten|4602|46.66|14.17|
Paternion|at|Kaernten|6301|46.72|13.63|
Radentheim|at|Kaernten|6559|46.8|13.71|
Sankt Andrae|at|Kaernten|10825|46.76|14.81|
Sankt Jakob|at|Kaernten|4481|46.55|14.07|
Sankt Veit|at|Kaernten|13116|46.77|14.35|
Seeboden|at|Kaernten|6221|46.82|13.5|
Spittal|at|Kaernten|16363|46.8|13.5|
Velden am Woerthersee|at|Kaernten|8817|46.62|14.05|
Villach|at|Kaernten|58882|46.62|13.85|
Voelkermarkt|at|Kaernten|11543|46.66|14.63|
Wernberg|at|Kaernten|5070|46.62|13.93|
Wolfsberg|at|Kaernten|25610|46.85|14.85|
Amstetten|at|Niederoesterreich|22832|48.13|14.86|
Bad Voeslau|at|Niederoesterreich|11013|47.97|16.22|
Baden|at|Niederoesterreich|24893|48.01|16.24|
Berndorf|at|Niederoesterreich|8796|47.95|16.11|
Bruck an der Leitha|at|Niederoesterreich|7339|48.02|16.78|
Deutsch-Wagram|at|Niederoesterreich|7153|48.3|16.57|
Ebreichsdorf|at|Niederoesterreich|9509|47.95|16.4|
Fischamend|at|Niederoesterreich|4471|48.12|16.6|
Gaenserndorf|at|Niederoesterreich|8588|48.34|16.75|
Gerasdorf|at|Niederoesterreich|8948|48.3|16.47|
Gloggnitz|at|Niederoesterreich|6213|47.67|15.93|
Gmuend|at|Niederoesterreich|5811|48.77|14.99|
Gross-Enzersdorf|at|Niederoesterreich|8791|48.2|16.55|
Guntramsdorf|at|Niederoesterreich|9071|48.07|16.33|
Haag|at|Niederoesterreich|5164|48.15|15.49|
Hainburg|at|Niederoesterreich|5622|48.15|16.94|
Heidenreichstein|at|Niederoesterreich|4472|48.87|15.11|
Herzogenburg|at|Niederoesterreich|7866|48.27|15.68|
Himberg|at|Niederoesterreich|5534|48.08|16.43|
Hollabrunn|at|Niederoesterreich|10966|48.56|16.09|
Horn|at|Niederoesterreich|6485|48.67|15.65|
Klosterneuburg|at|Niederoesterreich|24843|48.31|16.31|
Korneuburg|at|Niederoesterreich|11498|48.35|16.35|
Kottingbrunn|at|Niederoesterreich|7184|47.95|16.21|
Krems|at|Niederoesterreich|24092|48.42|15.59|
Laa|at|Niederoesterreich|6084|48.72|16.39|
Langenlois|at|Niederoesterreich|7081|48.47|15.66|
Langenzersdorf|at|Niederoesterreich|7733|48.3|16.35|
Maria Enzersdorf|at|Niederoesterreich|8085|48.11|16.29|
Melk|at|Niederoesterreich|5272|48.22|15.32|
Mistelbach|at|Niederoesterreich|10820|48.57|16.57|
Moedling|at|Niederoesterreich|20710|48.1|16.3|
Neulengbach|at|Niederoesterreich|7521|48.18|15.97|
Neunkirchen|at|Niederoesterreich|11313|47.72|16.08|
Perchtoldsdorf|at|Niederoesterreich|14041|48.11|16.28|
Pottendorf|at|Niederoesterreich|6105|47.92|16.4|
Poysdorf|at|Niederoesterreich|5653|48.67|16.63|
Pressbaum|at|Niederoesterreich|6083|48.19|16.08|
Purgstall|at|Niederoesterreich|5247|48.05|15.13|
Purkersdorf|at|Niederoesterreich|8327|48.22|16.18|
Reichenau|at|Niederoesterreich|2673|47.7|15.83|
Retz|at|Niederoesterreich|4139|48.76|15.95|
Sankt Andrae-Woerdern|at|Niederoesterreich|6886|48.34|16.22|
Sankt Poelten|at|Niederoesterreich|49000|48.21|15.61|
Sankt Valentin|at|Niederoesterreich|9063|48.17|14.51|
Schrems|at|Niederoesterreich|5811|48.79|15.07|
Schwechat|at|Niederoesterreich|15711|48.14|16.5|
Stockerau|at|Niederoesterreich|14831|48.39|16.23|
Strasshof|at|Niederoesterreich|7637|48.33|16.69|
Ternitz|at|Niederoesterreich|15153|47.72|16.03|
Traiskirchen|at|Niederoesterreich|16212|48.02|16.3|
Traismauer|at|Niederoesterreich|5815|48.35|15.75|
Tulln|at|Niederoesterreich|14201|48.33|16.06|
Waidhofen|at|Niederoesterreich|8806|48.39|15.04|
Wiener Neudorf|at|Niederoesterreich|8530|48.08|16.33|
Wiener Neustadt|at|Niederoesterreich|38481|47.82|16.24|
Wilhelmsburg|at|Niederoesterreich|6718|48.1|15.6|
Wolkersdorf|at|Niederoesterreich|6416|48.39|16.53|
Ybbs|at|Niederoesterreich|5676|48.18|15.07|
Zistersdorf|at|Niederoesterreich|5661|48.54|16.76|
Zwettl|at|Niederoesterreich|11718|48.61|15.17|
Altmuenster|at|Oberoesterreich|9652|47.9|13.75|
Ansfelden|at|Oberoesterreich|14936|48.22|14.3|
Asten|at|Oberoesterreich|6517|48.23|14.41|
Bad Goisern|at|Oberoesterreich|7869|47.64|13.61|
Bad Hall|at|Oberoesterreich|4935|48.03|14.2|
Bad Ischl|at|Oberoesterreich|14267|47.72|13.61|
Braunau|at|Oberoesterreich|16403|48.26|13.04|
Ebensee|at|Oberoesterreich|8376|47.8|13.76|
Engerwitzdorf|at|Oberoesterreich|8510|48.35|14.45|
Enns|at|Oberoesterreich|10816|48.22|14.48|
Feldkirchen an der Donau|at|Oberoesterreich|5286|48.35|14.05|
Frankenburg|at|Oberoesterreich|5162|48.07|13.49|
Freistadt|at|Oberoesterreich|7574|48.52|14.5|
Gallneukirchen|at|Oberoesterreich|6282|48.36|14.41|
Garsten|at|Oberoesterreich|6657|48.02|14.4|
Gmunden|at|Oberoesterreich|13287|47.92|13.81|
Grieskirchen|at|Oberoesterreich|4766|48.23|13.83|
Hoersching|at|Oberoesterreich|5312|48.23|14.17|
Kremsmuenster|at|Oberoesterreich|6626|48.05|14.12|
Laakirchen|at|Oberoesterreich|9569|47.98|13.82|
Lenzing|at|Oberoesterreich|5044|47.98|13.63|
Leonding|at|Oberoesterreich|22736|48.28|14.23|
Linz|at|Oberoesterreich|181163|48.31|14.29|
Marchtrenk|at|Oberoesterreich|11666|48.19|14.11|
Micheldorf|at|Oberoesterreich|5902|47.88|14.14|
Pasching|at|Oberoesterreich|6143|48.27|14.2|
Perg|at|Oberoesterreich|7644|48.25|14.62|
Regau|at|Oberoesterreich|5556|47.99|13.69|
Ried|at|Oberoesterreich|11511|48.21|13.48|
Sankt Florian|at|Oberoesterreich|5760|48.17|13.13|
Sankt Georgen|at|Oberoesterreich|4180|47.94|13.49|
Schaerding|at|Oberoesterreich|4919|48.46|13.44|
Scharnstein|at|Oberoesterreich|4631|47.9|13.97|
Seewalchen|at|Oberoesterreich|4959|47.95|13.6|
Sierning|at|Oberoesterreich|8722|48.04|14.3|
Steyr|at|Oberoesterreich|39567|48.04|14.41|
Steyregg|at|Oberoesterreich|4856|48.29|14.39|
Timelkam|at|Oberoesterreich|5855|48.01|13.6|
Traun|at|Oberoesterreich|23959|48.23|14.24|
Voecklabruck|at|Oberoesterreich|11887|48.01|13.66|
Voecklamarkt|at|Oberoesterreich|4869|48|13.48|
Vorchdorf|at|Oberoesterreich|7456|48|13.92|
Wels|at|Oberoesterreich|57947|48.17|14.03|
Abtenau|at|Salzburg|5829|47.55|13.35|
Anif|at|Salzburg|4154|47.75|13.06|
Bad Gastein|at|Salzburg|5947|47.12|13.13|
Bad Hofgastein|at|Salzburg|7002|47.17|13.1|
Bergheim|at|Salzburg|5031|47.84|13.02|
Bischofshofen|at|Salzburg|10145|47.42|13.21|
Bruck an der Grossglocknerstrasse|at|Salzburg|4649|47.3|12.82|
Groedig|at|Salzburg|6918|47.73|13.03|
Hallein|at|Salzburg|18980|47.68|13.11|
Kuchl|at|Salzburg|6668|47.63|13.14|
Mittersill|at|Salzburg|5680|47.27|12.48|
Oberndorf|at|Salzburg|5738|48.25|13.33|
Radstadt|at|Salzburg|4926|47.39|13.45|
Saalfelden|at|Salzburg|16119|47.44|12.85|
Salzburg|at|Salzburg|145310|47.81|13.04|
Sankt Johann im Pongau|at|Salzburg|10887|47.35|13.21|
Seekirchen|at|Salzburg|9865|47.9|13.13|
Sieghartskirchen|at|Salzburg|7062|48.25|16|
Strasswalchen|at|Salzburg|7145|48|13.26|
Tamsweg|at|Salzburg|6126|47.14|13.8|
Thalgau|at|Salzburg|5501|47.84|13.25|
Wals-Siezenheim|at|Salzburg|11771|47.79|12.97|
Zell am See|at|Salzburg|10046|47.32|12.78|
Bad Aussee|at|Steiermark|5210|47.6|13.78|
Baernbach|at|Steiermark|4850|47.03|15.85|
Bruck an der Mur|at|Steiermark|13254|47.42|15.27|
Deutschlandsberg|at|Steiermark|8049|46.82|15.21|
Eisenerz|at|Steiermark|5987|47.54|14.89|
Feldbach|at|Steiermark|4877|46.96|15.89|
Fohnsdorf|at|Steiermark|8203|47.21|14.66|
Frohnleiten|at|Steiermark|6629|47.27|15.32|
Fuerstenfeld|at|Steiermark|5962|47.05|16.07|
Gleisdorf|at|Steiermark|5245|47.11|15.71|
Gratkorn|at|Steiermark|6806|47.13|15.35|
Graz|at|Steiermark|222326|47.08|15.42|
Judenburg|at|Steiermark|9992|47.17|14.66|
Kapfenberg|at|Steiermark|21819|47.45|15.29|
Kindberg|at|Steiermark|5790|47.52|15.46|
Knittelfeld|at|Steiermark|12704|47.22|14.83|
Koeflach|at|Steiermark|10447|47.06|15.07|
Krieglach|at|Steiermark|5236|47.55|15.57|
Leibnitz|at|Steiermark|7029|46.78|15.56|
Leoben|at|Steiermark|24809|47.38|15.09|
Liezen|at|Steiermark|6903|47.57|14.24|
Muerzzuschlag|at|Steiermark|9410|47.6|15.67|
Rottenmann|at|Steiermark|5561|47.52|14.35|
Schladming|at|Steiermark|4659|47.4|13.7|
Trofaiach|at|Steiermark|8313|47.42|14.99|
Voitsberg|at|Steiermark|9980|47.04|15.15|
Weiz|at|Steiermark|9128|47.22|15.62|
Zeltweg|at|Steiermark|7726|47.19|14.75|
Absam|at|Tirol|6594|47.3|11.5|
Axams|at|Tirol|5560|47.21|11.39|
Ebbs|at|Tirol|5088|47.63|12.22|
Fuegen|at|Tirol|3734|47.35|11.85|
Hall|at|Tirol|11197|47.6|14.44|
Hopfgarten|at|Tirol|5314|47.46|12.16|
Imst|at|Tirol|9225|47.25|10.73|
Innsbruck|at|Tirol|112467|47.28|11.41|
Jenbach|at|Tirol|6806|47.39|11.75|
Kirchbichl|at|Tirol|5115|47.52|12.08|
Kitzbuehel|at|Tirol|8818|47.45|12.38|
Kufstein|at|Tirol|16116|47.62|12.19|
Landeck|at|Tirol|7351|47.14|10.56|
Lienz|at|Tirol|12270|46.83|12.76|
Matrei|at|Tirol|5076|47|12.54|
Reutte|at|Tirol|5851|47.49|10.72|
Rum|at|Tirol|8498|47.29|11.46|
Sankt Johann in Tirol|at|Tirol|8315|46.64|14.47|
Schwaz|at|Tirol|12507|47.34|11.73|
Telfs|at|Tirol|14028|47.3|11.07|
Voels|at|Tirol|6573|47.25|11.33|
Vomp|at|Tirol|4628|47.35|11.68|
Wattens|at|Tirol|7517|47.29|11.59|
Woergl|at|Tirol|11265|47.49|12.08|
Zirl|at|Tirol|6567|47.29|11.23|
Altach|at|Vorarlberg|6040|47.35|9.65|
Bludenz|at|Vorarlberg|13904|47.16|9.82|
Bregenz|at|Vorarlberg|26928|47.51|9.73|
Dornbirn|at|Vorarlberg|43013|47.42|9.74|
Feldkirch|at|Vorarlberg|29446|47.25|9.59|
Frastanz|at|Vorarlberg|6360|47.21|9.62|
Goetzis|at|Vorarlberg|10342|47.33|9.63|
Hard|at|Vorarlberg|11766|47.48|9.68|
Hoechst|at|Vorarlberg|7207|47.47|9.63|
Hoerbranz|at|Vorarlberg|6414|47.55|9.75|
Hohenems|at|Vorarlberg|14072|47.37|9.68|
Lauterach|at|Vorarlberg|9212|47.48|9.73|
